PAYMENT_ID,MERCHANT_PAYMENT_ID,AMOUNT,CURRENCY,PAYMENT_REFERENCE,CREATION_TIME_UTC,LAST_STATUS_UPDATE_TIME_UTC,FINAL_STATUS_TIME_UTC,STATUS,INSTITUTION_ID,PAYMENT_TYPE,PAYER_EMAIL,IS_REFUNDED,AMOUNT_REFUNDED,LAST_REFUND_TIME,IS_PAY_BY_LINK,PROVIDED_PAYER_NAMES
0721b678-7be3-49a6-bd3b-a6f63eba08a0,TXN31992994,38.17,GBP,TXN31992994,2025-07-07 20:53:04,2025-07-07 20:54:16,2025-07-07 20:54:16,COMPLETED,natwest,VOLUME,,false,0,,false,
e9d7fcb7-e990-4f5d-a27e-7e6f377063c4,TXN06033467,70.00,GBP,TXN06033467,2025-07-07 21:14:17,2025-07-07 21:14:39,2025-07-07 21:14:39,COMPLETED,monzo_ob,VOLUME,,false,0,,false,
ece05fb5-82ff-44a7-b290-2077c0b8e054,TXN57337622,382.00,GBP,TXN57337622,2025-07-08 11:07:26,2025-07-08 11:09:39,2025-07-08 11:09:39,COMPLETED,lloyds,VOLUME,,false,0,,false,
0ba0fcb9-52ca-49b1-93ec-1f040817eba4,TXN22174754,16.00,GBP,TXN22174754,2025-07-08 11:13:19,2025-07-08 11:15:00,2025-07-08 11:15:00,COMPLETED,lloyds,VOLUME,,false,0,,false,
9790728e-c76c-4141-88bc-df7b1ad3fd3e,TXN31112616,76.34,GBP,TXN31112616,2025-07-09 07:55:32,2025-07-09 07:55:32,,AWAITING_AUTHORIZATION,tsb,VOLUME,,false,0,,false,
21ded549-377c-4fc4-b65d-27178dc0120f,TXN77704967,20.00,GBP,TXN77704967,2025-07-10 16:26:16,2025-07-10 16:28:11,2025-07-10 16:28:11,COMPLETED,lloyds,VOLUME,,false,0,,false,
6e1d8523-b67a-46ef-8932-b5d78b782ab4,TXN93303584,381.68,GBP,TXN93303584,2025-07-10 17:26:42,2025-07-10 17:26:42,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
acc4cc15-45b4-4c28-9b68-2641f79e6039,TXN68407215,381.68,GBP,TXN68407215,2025-07-10 19:16:32,2025-07-10 19:16:54,2025-07-10 19:16:54,COMPLETED,barclays,VOLUME,,false,0,,false,
978e3894-d9f8-4c09-874a-842d3ff46f38,TXN07594621,76.34,GBP,TXN07594621,2025-07-10 19:43:18,2025-07-10 19:43:18,,AWAITING_AUTHORIZATION,natwest,VOLUME,,false,0,,false,
cea9cdb2-17f7-4c6c-b408-d4b595370edc,TXN42402642,20.00,GBP,TXN42402642,2025-07-10 20:10:01,2025-07-10 20:10:32,2025-07-10 20:10:32,COMPLETED,revolut,VOLUME,,false,0,,false,
39560647-bb39-45ef-8817-fa32d1b3d0bd,TXN44510192,381.68,GBP,TXN44510192,2025-07-11 12:01:45,2025-07-11 12:02:51,2025-07-11 12:02:51,COMPLETED,lloyds,VOLUME,,false,0,,false,
24d13f33-d163-45fc-8699-1f188a2988ad,TXN44398795,50.00,GBP,TXN44398795,2025-07-11 22:47:51,2025-07-11 22:47:51,,AWAITING_AUTHORIZATION,hsbc_uk,VOLUME,,false,0,,false,
1a4b3639-9d5d-4eee-b256-04bf4f96a8b5,TXN94876373,305.34,GBP,TXN94876373,2025-07-12 19:49:55,2025-07-12 19:50:33,2025-07-12 19:50:33,FAILED,barclays,VOLUME,,false,0,,false,
aeef98b4-c5ab-4a13-a640-7508fa09e224,TXN05268275,305.34,GBP,TXN05268275,2025-07-12 19:50:50,2025-07-12 19:51:25,2025-07-12 19:51:25,COMPLETED,barclays,VOLUME,,false,0,,false,
a567a4be-b415-431b-93ea-ecea0a06f60c,TXN55750180,15.30,GBP,TXN55750180,2025-07-13 17:16:46,2025-07-13 17:20:24,2025-07-13 17:20:24,COMPLETED,lloyds,VOLUME,,false,0,,false,
68e05198-97d4-4d88-8249-a1e0388e1fd2,TXN50456508,152.67,GBP,TXN50456508,2025-07-14 09:24:06,2025-07-14 09:25:46,2025-07-14 09:25:46,COMPLETED,santander_uk,VOLUME,,false,0,,false,
69694d1a-8cf2-4afa-b726-b0f6cb6b1d36,TXN49163022,152.67,GBP,TXN49163022,2025-07-14 09:28:04,2025-07-14 09:29:27,2025-07-14 09:29:27,COMPLETED,santander_uk,VOLUME,,false,0,,false,
5e90a5bb-600b-49f0-9b4b-43e189c99672,TXN61296443,100.00,GBP,TXN61296443,2025-07-14 10:21:34,2025-07-14 10:21:34,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
26c81b15-b70f-4aa4-8b78-068c9c235bb5,TXN77330712,100.00,GBP,TXN77330712,2025-07-14 11:00:53,2025-07-14 11:01:57,2025-07-14 11:01:57,COMPLETED,barclays,VOLUME,,false,0,,false,
7b295f0f-9a1f-4731-bee6-82f3201089cb,TXN98010715,38.17,GBP,TXN98010715,2025-07-14 13:55:23,2025-07-14 13:55:45,2025-07-14 13:55:45,COMPLETED,monzo_ob,VOLUME,,false,0,,false,
6fae15bc-923f-4be8-84ee-dd00bd5e8204,TXN84169154,38.17,GBP,TXN84169154,2025-07-14 14:53:35,2025-07-14 14:53:52,2025-07-14 14:53:52,COMPLETED,monzo_ob,VOLUME,,false,0,,false,
2b206779-4aad-423d-8f0a-480b349935f6,TXN81466808,31.00,GBP,TXN81466808,2025-07-14 14:55:56,2025-07-14 14:56:58,2025-07-14 14:56:58,COMPLETED,nationwide,VOLUME,,false,0,,false,
ab245097-046d-4b5b-bf67-936ddcd0ea9c,TXN63005581,100.00,GBP,TXN63005581,2025-07-15 12:20:44,2025-07-15 12:23:16,2025-07-15 12:23:16,COMPLETED,halifax,VOLUME,,false,0,,false,
78c92525-e538-47c4-9674-06de16ff8959,TXN03664005,114.50,GBP,TXN03664005,2025-07-15 16:40:46,2025-07-15 16:41:57,2025-07-15 16:41:57,COMPLETED,lloyds,VOLUME,,false,0,,false,
7279dc91-5a5b-4a35-8fc5-b73b0dede9a3,TXN21583957,114.50,GBP,TXN21583957,2025-07-15 21:55:39,2025-07-15 21:56:22,2025-07-15 21:56:22,COMPLETED,lloyds,VOLUME,,false,0,,false,
374768e7-ebd5-4bc7-87f2-036a970d4a79,TXN31472417,78.43,GBP,TXN31472417,2025-07-16 08:33:35,2025-07-16 08:34:11,2025-07-16 08:34:11,COMPLETED,lloyds,VOLUME,,false,0,,false,
8872ca4c-3379-44eb-be30-51bd09bf8097,TXN73511055,39.22,GBP,TXN73511055,2025-07-16 10:28:13,2025-07-16 10:28:56,2025-07-16 10:28:56,COMPLETED,lloyds,VOLUME,,false,0,,false,
97094353-8654-4486-9125-5c45a21c2386,TXN70659430,39.22,GBP,TXN70659430,2025-07-16 10:32:03,2025-07-16 10:33:18,2025-07-16 10:33:18,COMPLETED,lloyds,VOLUME,,false,0,,false,
6257923b-313a-442e-b910-0ba805daa867,TXN17985037,78.43,GBP,TXN17985037,2025-07-16 13:39:17,2025-07-16 13:39:17,,AWAITING_AUTHORIZATION,lloyds,VOLUME,,false,0,,false,
30f58c9b-37cd-41a9-8d4d-9255ff12e4db,TXN00331033,78.43,GBP,TXN00331033,2025-07-16 13:45:49,2025-07-16 13:45:49,,AWAITING_AUTHORIZATION,lloyds,VOLUME,,false,0,,false,
47354844-f9a4-4719-ade1-374ab520f480,TXN78799740,10.00,GBP,TXN78799740,2025-07-16 13:50:27,2025-07-16 13:50:52,2025-07-16 13:50:52,FAILED,natwest,VOLUME,,false,0,,false,
d13b7b2a-6b19-4cd1-8673-4f3e36becf75,TXN36414965,78.43,GBP,TXN36414965,2025-07-16 17:27:19,2025-07-16 17:28:25,2025-07-16 17:28:25,COMPLETED,lloyds,VOLUME,,false,0,,false,
e7158123-9c83-4453-8d57-4480750503cf,TXN28300428,600.00,GBP,TXN28300428,2025-07-17 07:39:11,2025-07-17 07:42:08,2025-07-17 07:42:08,COMPLETED,nationwide,VOLUME,,false,0,,false,
1ade4f0a-aae4-4a4e-bf9d-c47b93b0901f,TXN62092464,84.71,GBP,TXN62092464,2025-07-17 10:14:10,2025-07-17 10:14:39,2025-07-17 10:14:39,COMPLETED,barclays,VOLUME,,false,0,,false,
36937ed3-017f-4791-9819-ed5dcfbd254b,TXN33618656,102.00,GBP,TXN33618656,2025-07-17 14:46:25,2025-07-17 14:46:25,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
fae87d41-692c-4072-a9fd-483256ca89d1,TXN26821822,300.49,GBP,TXN26821822,2025-07-18 10:39:05,2025-07-18 10:39:41,2025-07-18 10:39:41,COMPLETED,lloyds,VOLUME,,false,0,,false,
14a0c840-266c-48a5-b88f-a069877d765d,TXN24776488,4.00,GBP,TXN24776488,2025-07-18 11:53:18,2025-07-18 11:53:18,,AWAITING_AUTHORIZATION,monzo_ob,VOLUME,,false,0,,false,
e50cb516-7557-4f6b-8949-31319d5e3e8d,TXN98407156,274.51,GBP,TXN98407156,2025-07-18 14:09:12,2025-07-18 14:10:14,2025-07-18 14:10:14,COMPLETED,halifax,VOLUME,,false,0,,false,
8b3016e7-b7b1-41d5-b693-93f83a997ee7,TXN95035194,73.89,GBP,TXN95035194,2025-07-20 06:52:07,2025-07-20 06:52:45,2025-07-20 06:52:45,COMPLETED,lloyds,VOLUME,,false,0,,false,
d7904865-753e-499c-8ded-85a0e0d861ae,TXN41580436,313.73,GBP,TXN41580436,2025-07-20 11:32:09,2025-07-20 11:32:09,,AWAITING_AUTHORIZATION,monzo_ob,VOLUME,,false,0,,false,
40eb6b8c-3eb9-4a90-be28-9b1c0ff8830b,TXN81434350,100.00,GBP,TXN81434350,2025-07-20 14:50:14,2025-07-20 14:50:14,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
65cb2bb7-abe9-4c7f-b286-a0c7fa11e53a,TXN35249356,97.56,GBP,TXN35249356,2025-07-20 23:26:08,2025-07-20 23:28:14,2025-07-20 23:28:14,COMPLETED,barclays,VOLUME,,false,0,,false,
62bbc368-81fb-4e69-88f7-a2177a263337,TXN10867206,475.61,GBP,TXN10867206,2025-07-21 00:38:09,2025-07-21 00:38:59,2025-07-21 00:38:59,COMPLETED,halifax,VOLUME,,false,0,,false,
f6ed32fa-b1ac-41a1-8fd4-25e074954b00,TXN79755217,125.00,GBP,TXN79755217,2025-07-21 10:20:34,2025-07-21 10:20:34,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
ef8a443c-7664-42be-93a1-56645a0b347e,TXN27653268,125.00,GBP,TXN27653268,2025-07-21 10:40:58,2025-07-21 10:40:58,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
b051755f-02c8-4e52-9bbd-06972568b6b8,TXN58241807,193.80,GBP,TXN58241807,2025-07-21 11:23:08,2025-07-21 11:23:08,,AWAITING_AUTHORIZATION,tsb,VOLUME,,false,0,,false,
003c2f36-0854-4417-9606-8366a280ec76,TXN64332722,193.80,GBP,TXN64332722,2025-07-21 11:24:20,2025-07-21 11:24:20,,AWAITING_AUTHORIZATION,tsb,VOLUME,,false,0,,false,
72e9504f-7a6c-4196-897f-aa16ee7fae3d,TXN40181514,193.80,GBP,TXN40181514,2025-07-21 11:29:11,2025-07-21 11:30:19,2025-07-21 11:30:19,COMPLETED,barclays,VOLUME,,false,0,,false,
99920fd9-b99c-4df1-b9dd-a063e2838d28,TXN77218970,100.00,GBP,TXN77218970,2025-07-21 11:41:52,2025-07-21 11:42:25,2025-07-21 11:42:25,COMPLETED,barclays,VOLUME,,false,0,,false,
17f1632c-52dd-4d57-b915-44c067cd2cfa,TXN09981942,474.51,GBP,TXN09981942,2025-07-21 15:59:58,2025-07-21 16:00:36,2025-07-21 16:00:36,COMPLETED,lloyds,VOLUME,,false,0,,false,
839ed3cf-7dbf-48f4-8cf6-272a35b98386,TXN64276861,30.00,GBP,TXN64276861,2025-07-21 17:04:35,2025-07-21 17:04:35,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
0457c145-aeba-4a34-84f9-1a9b3594901f,TXN68276712,30.00,GBP,TXN68276712,2025-07-21 17:04:45,2025-07-21 17:04:45,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
2316d8bb-37a7-4b30-866e-f07e2f854fb8,TXN98699822,30.00,GBP,TXN98699822,2025-07-21 17:05:02,2025-07-21 17:05:28,2025-07-21 17:05:28,FAILED,barclays,VOLUME,,false,0,,false,
2ec6f4ba-319b-4b71-80af-dbff7d4d6564,TXN01497451,302.00,GBP,TXN01497451,2025-07-21 19:18:52,2025-07-21 19:20:10,2025-07-21 19:20:10,COMPLETED,lloyds,VOLUME,,false,0,,false,
6d645d0a-5f54-4b15-b641-b1e2425dcd09,TXN21631078,15.69,GBP,TXN21631078,2025-07-22 16:42:38,2025-07-22 16:43:53,2025-07-22 16:43:53,COMPLETED,barclays,VOLUME,,false,0,,false,
54da5530-3d3f-4c1a-91a8-5d17179ee851,TXN84706854,392.16,GBP,TXN84706854,2025-07-22 22:03:26,2025-07-22 22:04:05,2025-07-22 22:04:05,COMPLETED,lloyds,VOLUME,,false,0,,false,
88b13326-c1e4-4ccc-b005-f253c8434e7e,TXN93471197,24.45,GBP,TXN93471197,2025-07-23 07:14:26,2025-07-23 07:14:26,,AWAITING_AUTHORIZATION,tsb,VOLUME,,false,0,,false,
dd46ed09-df37-4782-9334-c4bfbb59dbc9,TXN37167833,24.45,GBP,TXN37167833,2025-07-23 07:15:18,2025-07-23 07:16:09,2025-07-23 07:16:09,COMPLETED,lloyds,VOLUME,,false,0,,false,
ebf10286-64b6-4764-91ba-acca5a7a726b,TXN32509390,39.50,GBP,TXN32509390,2025-07-23 10:55:13,2025-07-23 10:55:13,,AWAITING_AUTHORIZATION,monzo_ob,VOLUME,,false,0,,false,
f0a2f8b0-d4ef-47d1-95f0-96f2b015fcdc,TXN84487761,100.00,GBP,TXN84487761,2025-07-23 20:00:05,2025-07-23 20:00:05,,AWAITING_AUTHORIZATION,monzo_ob,VOLUME,,false,0,,false,
39206c6a-434d-40c2-b3ca-dd3f8fd44177,TXN99083682,10.00,GBP,TXN99083682,2025-07-25 11:14:18,2025-07-25 11:16:18,2025-07-25 11:16:18,COMPLETED,lloyds,VOLUME,,false,0,,false,
c55b56d5-48d9-4178-a8a0-279b902c18c9,TXN62690258,156.86,GBP,TXN62690258,2025-07-25 14:56:29,2025-07-25 14:57:39,2025-07-25 14:57:39,COMPLETED,barclays,VOLUME,,false,0,,false,
d18cf50a-db17-424b-b4b8-b21cc43588cb,TXN58653841,125.49,GBP,TXN58653841,2025-07-25 15:20:24,2025-07-25 15:21:01,2025-07-25 15:21:01,COMPLETED,barclays,VOLUME,,false,0,,false,
dd87b985-4863-45dd-a77b-595dfbfdc530,TXN94378664,117.65,GBP,TXN94378664,2025-07-25 15:26:53,2025-07-25 15:27:23,2025-07-25 15:27:23,COMPLETED,barclays,VOLUME,,false,0,,false,
bbcc32bb-3e0f-41b3-8733-bdda2e6d9b39,TXN23547450,47.06,GBP,TXN23547450,2025-07-25 15:36:01,2025-07-25 15:36:40,2025-07-25 15:36:40,COMPLETED,barclays,VOLUME,,false,0,,false,
370425fe-ae4d-4d6c-a505-5f33e528dade,TXN73135102,100.00,GBP,TXN73135102,2025-07-25 15:44:22,2025-07-25 15:45:16,2025-07-25 15:45:16,COMPLETED,barclays,VOLUME,,false,0,,false,
eb0f4971-f9fe-4586-8c1f-9360d7445e89,TXN42160119,31.37,GBP,TXN42160119,2025-07-25 15:44:56,2025-07-25 15:45:24,2025-07-25 15:45:24,COMPLETED,barclays,VOLUME,,false,0,,false,
8290008b-7203-4def-9aad-ff6a2bc8393f,TXN12299214,78.43,GBP,TXN12299214,2025-07-26 16:04:47,2025-07-26 16:06:02,2025-07-26 16:06:02,COMPLETED,revolut,VOLUME,,false,0,,false,
9a2f5fe4-0d04-4e97-9608-b03479ade602,TXN00171088,156.86,GBP,TXN00171088,2025-07-26 17:21:08,2025-07-26 17:23:04,2025-07-26 17:23:04,COMPLETED,barclays,VOLUME,,false,0,,false,
26f02aa5-5f68-4edb-aa1b-3164b7d3fcf6,TXN13555362,39.22,GBP,TXN13555362,2025-07-26 17:43:55,2025-07-26 17:44:24,2025-07-26 17:44:24,COMPLETED,monzo_ob,VOLUME,,false,0,,false,
64cc544e-7e05-4d13-bd7d-7adfbd728876,TXN55714313,470.59,GBP,TXN55714313,2025-07-27 07:52:46,2025-07-27 07:53:56,2025-07-27 07:53:56,COMPLETED,starling_ob,VOLUME,,false,0,,false,
59839826-bfad-4a63-a04a-bc6fab721f2b,TXN42639101,7.84,GBP,TXN42639101,2025-07-27 08:06:50,2025-07-27 08:07:27,2025-07-27 08:07:27,COMPLETED,starling_ob,VOLUME,,false,0,,false,
21959f92-5120-4cb4-9bcb-e5bc9432246e,TXN40624050,100.00,GBP,TXN40624050,2025-07-27 17:09:37,2025-07-27 17:11:31,2025-07-27 17:11:31,COMPLETED,lloyds,VOLUME,,false,0,,false,
62ba936c-0958-4c4b-8245-4d3b2eb264a5,TXN94871464,100.00,GBP,TXN94871464,2025-07-27 17:40:11,2025-07-27 17:41:48,2025-07-27 17:41:48,COMPLETED,lloyds,VOLUME,,false,0,,false,
a11ab061-db1d-440d-b2ce-83831d3dd6c3,TXN21184852,5.00,GBP,TXN21184852,2025-07-27 20:42:31,2025-07-27 20:44:29,2025-07-27 20:44:29,COMPLETED,lloyds,VOLUME,,false,0,,false,
8b21f201-6d22-446a-a3c6-694055cd6c6d,TXN31915388,31.37,GBP,TXN31915388,2025-07-28 08:52:36,2025-07-28 08:53:56,2025-07-28 08:53:56,COMPLETED,barclays,VOLUME,,false,0,,false,
7041276e-2c0e-4a61-8512-1b53d27cf708,TXN46536451,402.00,GBP,TXN46536451,2025-07-28 09:19:42,2025-07-28 09:19:42,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
d2f9a776-8fc4-40dc-a8ae-98afc95eb338,TXN95335669,402.00,GBP,TXN95335669,2025-07-28 09:20:30,2025-07-28 09:21:32,2025-07-28 09:21:32,FAILED,lloyds,VOLUME,,false,0,,false,
80efb62f-081c-42af-bdb5-584eac9c1c2b,TXN60209004,402.00,GBP,TXN60209004,2025-07-28 09:21:58,2025-07-28 09:21:58,,AWAITING_AUTHORIZATION,barclays,VOLUME,,false,0,,false,
6ee84e9b-c4a0-4349-9b4c-7c16981a77cc,TXN51893265,422.00,GBP,TXN51893265,2025-07-29 13:23:10,2025-07-29 13:23:50,2025-07-29 13:23:50,FAILED,lloyds,VOLUME,,false,0,,false,
36a2b474-62f9-427c-8db5-cbbc46fd7e4f,TXN22125763,422.00,GBP,TXN22125763,2025-07-29 13:25:25,2025-07-29 13:25:25,,AWAITING_AUTHORIZATION,lloyds,VOLUME,,false,0,,false,
42dcf74e-ad05-4d33-bb9e-fc775e81a2fb,TXN56540753,422.00,GBP,TXN56540753,2025-07-29 13:26:23,2025-07-29 13:27:14,2025-07-29 13:27:14,COMPLETED,barclays,VOLUME,,false,0,,false,
2da03f4f-ae2b-4bd7-8248-e7f3c766b2ec,TXN29475662,100.00,GBP,TXN29475662,2025-07-29 18:00:44,2025-07-29 18:00:44,,AWAITING_AUTHORIZATION,revolut,VOLUME,,false,0,,false,
3c0ea2f2-89a8-4ae2-9dda-897947830478,TXN45229052,100.00,GBP,TXN45229052,2025-07-29 18:01:52,2025-07-29 18:01:52,,AWAITING_AUTHORIZATION,revolut,VOLUME,,false,0,,false,
7e2ccd7c-b3d1-41d7-aba4-13a70ac4afb3,TXN67293748,100.00,GBP,TXN67293748,2025-07-29 18:02:18,2025-07-29 18:02:18,,AWAITING_AUTHORIZATION,natwest,VOLUME,,false,0,,false,
1a92b843-5d56-449b-9875-9cc1f60cf849,TXN47991568,5.00,GBP,TXN47991568,2025-07-29 18:03:36,2025-07-29 18:03:36,,AWAITING_AUTHORIZATION,revolut,VOLUME,,false,0,,false,
17d1b47d-fc31-426c-8a00-9dd0d46da1a5,TXN49912345,5.00,GBP,TXN49912345,2025-07-29 18:04:02,2025-07-29 18:04:02,,AWAITING_AUTHORIZATION,monzo_ob,VOLUME,,false,0,,false,
e48640b3-183e-4de2-8298-c1f123180d0d,TXN55438163,5.00,GBP,TXN55438163,2025-07-29 18:06:28,2025-07-29 18:06:28,,AWAITING_AUTHORIZATION,revolut,VOLUME,,false,0,,false,
d1daef2b-778f-4680-9ca2-207a9297855d,TXN83085894,5.00,GBP,TXN83085894,2025-07-29 18:06:41,2025-07-29 18:06:41,,AWAITING_AUTHORIZATION,natwest,VOLUME,,false,0,,false,
40ee6b2c-6858-481c-9a29-e3868f6be135,TXN57277614,5.00,GBP,TXN57277614,2025-07-29 18:06:58,2025-07-29 18:06:58,,AWAITING_AUTHORIZATION,revolut,VOLUME,,false,0,,false,
d8d7229b-3c4c-4662-9213-39c6c57f9ca6,TXN50450380,5.00,GBP,TXN50450380,2025-07-29 18:08:31,2025-07-29 18:08:56,2025-07-29 18:08:56,FAILED,revolut,VOLUME,,false,0,,false,
a2041b04-050d-48c8-b13f-c29470aeace1,TXN77004546,78.46,GBP,TXN77004546,2025-07-29 19:07:01,2025-07-29 19:07:35,2025-07-29 19:07:35,FAILED,barclays,VOLUME,,false,0,,false,
49256702-1587-4abe-b234-828f4c8d2d5e,TXN46140984,202.00,GBP,TXN46140984,2025-07-29 19:40:07,2025-07-29 19:40:57,2025-07-29 19:40:57,COMPLETED,hsbc_uk,VOLUME,,false,0,,false,
adad0bec-ac57-4ffc-9f73-724039b90fef,TXN66773736,100.00,GBP,TXN66773736,2025-07-29 19:46:23,2025-07-29 19:48:17,2025-07-29 19:48:17,COMPLETED,lloyds,VOLUME,,false,0,,false,
75cf3cb4-ff16-4806-9f4e-3d6840cecde1,TXN96013713,39.00,GBP,TXN96013713,2025-07-30 11:48:28,2025-07-30 11:49:50,2025-07-30 11:49:50,FAILED,barclays,VOLUME,,false,0,,false,
9ac49dcc-290d-4dd0-9746-b229cf74c652,TXN46622666,250.00,GBP,TXN46622666,2025-07-30 12:05:37,2025-07-30 12:06:11,2025-07-30 12:06:11,COMPLETED,monzo_ob,VOLUME,,false,0,,false,
1e150fa6-6b9d-4ad5-9260-c5a3ae8773b1,TXN69130040,280.00,GBP,TXN69130040,2025-07-30 17:50:35,2025-07-30 17:50:35,,AWAITING_AUTHORIZATION,halifax,VOLUME,,false,0,,false,
